lat,lng,,,,,,,河北省,北京市,天津市
40.62747003,115.8046875,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.8046875},",1,0,0
40.62747003,115.7124023,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.71240234375},",1,0,0
40.62747003,115.6201172,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.6201171875},",1,0,0
40.62747003,115.527832,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.52783203125},",1,0,0
40.62747003,115.4355469,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.435546875},",1,0,0
40.62747003,115.3432617,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.34326171875},",1,0,0
40.62747003,115.2509766,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.2509765625},",1,0,0
40.62747003,115.1586914,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.15869140625},",1,0,0
40.62747003,115.0664063,lat,:,},{,lng,"{lat:40.6274700286133,lng:115.06640625},",1,0,0
40.62747003,114.9741211,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.97412109375},",1,0,0
40.62747003,114.8818359,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.8818359375},",1,0,0
40.62747003,114.7895508,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.78955078125},",1,0,0
40.62747003,114.6972656,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.697265625},",1,0,0
40.62747003,114.6049805,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.60498046875},",1,0,0
40.62747003,114.5126953,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.5126953125},",1,0,0
40.62747003,114.4204102,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.42041015625},",1,0,0
40.62747003,114.328125,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.328125},",1,0,0
40.62747003,114.2358398,lat,:,},{,lng,"{lat:40.6274700286133,lng:114.23583984375},",1,0,0
40.7305615,118.9423828,lat,:,},{,lng,"{lat:40.73056150362,lng:118.9423828125},",1,0,0
40.7305615,118.8500977,lat,:,},{,lng,"{lat:40.73056150362,lng:118.85009765625},",1,0,0
40.7305615,118.7578125,lat,:,},{,lng,"{lat:40.73056150362,lng:118.7578125},",1,0,0
40.7305615,118.6655273,lat,:,},{,lng,"{lat:40.73056150362,lng:118.66552734375},",1,0,0
40.7305615,118.5732422,lat,:,},{,lng,"{lat:40.73056150362,lng:118.5732421875},",1,0,0
40.7305615,118.480957,lat,:,},{,lng,"{lat:40.73056150362,lng:118.48095703125},",1,0,0
40.7305615,118.3886719,lat,:,},{,lng,"{lat:40.73056150362,lng:118.388671875},",1,0,0
40.7305615,118.2963867,lat,:,},{,lng,"{lat:40.73056150362,lng:118.29638671875},",1,0,0
40.7305615,118.2041016,lat,:,},{,lng,"{lat:40.73056150362,lng:118.2041015625},",1,0,0
40.7305615,118.1118164,lat,:,},{,lng,"{lat:40.73056150362,lng:118.11181640625},",1,0,0
40.7305615,118.0195313,lat,:,},{,lng,"{lat:40.73056150362,lng:118.01953125},",1,0,0
40.7305615,117.9272461,lat,:,},{,lng,"{lat:40.73056150362,lng:117.92724609375},",1,0,0
40.7305615,117.8349609,lat,:,},{,lng,"{lat:40.73056150362,lng:117.8349609375},",1,0,0
40.7305615,117.7426758,lat,:,},{,lng,"{lat:40.73056150362,lng:117.74267578125},",1,0,0
40.7305615,117.6503906,lat,:,},{,lng,"{lat:40.73056150362,lng:117.650390625},",1,0,0
40.7305615,117.5581055,lat,:,},{,lng,"{lat:40.73056150362,lng:117.55810546875},",1,0,0
40.7305615,117.4658203,lat,:,},{,lng,"{lat:40.73056150362,lng:117.4658203125},",1,0,0
40.7305615,117.3735352,lat,:,},{,lng,"{lat:40.73056150362,lng:117.37353515625},",1,0,0
40.7305615,117.28125,lat,:,},{,lng,"{lat:40.73056150362,lng:117.28125},",1,0,0
40.7305615,117.1889648,lat,:,},{,lng,"{lat:40.73056150362,lng:117.18896484375},",1,0,0
40.7305615,117.0966797,lat,:,},{,lng,"{lat:40.73056150362,lng:117.0966796875},",1,0,0
40.7305615,117.0043945,lat,:,},{,lng,"{lat:40.73056150362,lng:117.00439453125},",1,0,0
40.7305615,116.1738281,lat,:,},{,lng,"{lat:40.73056150362,lng:116.173828125},",1,0,0
40.7305615,116.081543,lat,:,},{,lng,"{lat:40.73056150362,lng:116.08154296875},",1,0,0
40.7305615,115.9892578,lat,:,},{,lng,"{lat:40.73056150362,lng:115.9892578125},",1,0,0
40.7305615,115.8969727,lat,:,},{,lng,"{lat:40.73056150362,lng:115.89697265625},",1,0,0
40.7305615,115.8046875,lat,:,},{,lng,"{lat:40.73056150362,lng:115.8046875},",1,0,0
40.7305615,115.7124023,lat,:,},{,lng,"{lat:40.73056150362,lng:115.71240234375},",1,0,0
40.7305615,115.6201172,lat,:,},{,lng,"{lat:40.73056150362,lng:115.6201171875},",1,0,0
40.7305615,115.527832,lat,:,},{,lng,"{lat:40.73056150362,lng:115.52783203125},",1,0,0
40.7305615,115.4355469,lat,:,},{,lng,"{lat:40.73056150362,lng:115.435546875},",1,0,0
40.7305615,115.3432617,lat,:,},{,lng,"{lat:40.73056150362,lng:115.34326171875},",1,0,0
40.7305615,115.2509766,lat,:,},{,lng,"{lat:40.73056150362,lng:115.2509765625},",1,0,0
40.7305615,115.1586914,lat,:,},{,lng,"{lat:40.73056150362,lng:115.15869140625},",1,0,0
40.7305615,115.0664063,lat,:,},{,lng,"{lat:40.73056150362,lng:115.06640625},",1,0,0
40.7305615,114.9741211,lat,:,},{,lng,"{lat:40.73056150362,lng:114.97412109375},",1,0,0
40.7305615,114.8818359,lat,:,},{,lng,"{lat:40.73056150362,lng:114.8818359375},",1,0,0
40.7305615,114.7895508,lat,:,},{,lng,"{lat:40.73056150362,lng:114.78955078125},",1,0,0
40.7305615,114.6972656,lat,:,},{,lng,"{lat:40.73056150362,lng:114.697265625},",1,0,0
40.7305615,114.6049805,lat,:,},{,lng,"{lat:40.73056150362,lng:114.60498046875},",1,0,0
40.7305615,114.5126953,lat,:,},{,lng,"{lat:40.73056150362,lng:114.5126953125},",1,0,0
40.7305615,114.4204102,lat,:,},{,lng,"{lat:40.73056150362,lng:114.42041015625},",1,0,0
40.7305615,114.328125,lat,:,},{,lng,"{lat:40.73056150362,lng:114.328125},",1,0,0
40.7305615,114.2358398,lat,:,},{,lng,"{lat:40.73056150362,lng:114.23583984375},",1,0,0
40.83365298,118.8500977,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.85009765625},",1,0,0
40.83365298,118.7578125,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.7578125},",1,0,0
40.83365298,118.6655273,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.66552734375},",1,0,0
40.83365298,118.5732422,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.5732421875},",1,0,0
40.83365298,118.480957,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.48095703125},",1,0,0
40.83365298,118.3886719,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.388671875},",1,0,0
40.83365298,118.2963867,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.29638671875},",1,0,0
40.83365298,118.2041016,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.2041015625},",1,0,0
40.83365298,118.1118164,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.11181640625},",1,0,0
40.83365298,118.0195313,lat,:,},{,lng,"{lat:40.8336529786266,lng:118.01953125},",1,0,0
40.83365298,117.9272461,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.92724609375},",1,0,0
40.83365298,117.8349609,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.8349609375},",1,0,0
40.83365298,117.7426758,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.74267578125},",1,0,0
40.83365298,117.6503906,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.650390625},",1,0,0
40.83365298,117.5581055,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.55810546875},",1,0,0
40.83365298,117.4658203,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.4658203125},",1,0,0
40.83365298,117.3735352,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.37353515625},",1,0,0
40.83365298,117.28125,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.28125},",1,0,0
40.83365298,117.1889648,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.18896484375},",1,0,0
40.83365298,117.0966797,lat,:,},{,lng,"{lat:40.8336529786266,lng:117.0966796875},",1,0,0
40.83365298,116.9121094,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.912109375},",1,0,0
40.83365298,116.3583984,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.3583984375},",1,0,0
40.83365298,116.2661133,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.26611328125},",1,0,0
40.83365298,116.1738281,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.173828125},",1,0,0
40.83365298,116.081543,lat,:,},{,lng,"{lat:40.8336529786266,lng:116.08154296875},",1,0,0
40.83365298,115.9892578,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.9892578125},",1,0,0
40.83365298,115.8969727,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.89697265625},",1,0,0
40.83365298,115.8046875,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.8046875},",1,0,0
40.83365298,115.7124023,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.71240234375},",1,0,0
40.83365298,115.6201172,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.6201171875},",1,0,0
40.83365298,115.527832,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.52783203125},",1,0,0
40.83365298,115.4355469,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.435546875},",1,0,0
40.83365298,115.3432617,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.34326171875},",1,0,0
40.83365298,115.2509766,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.2509765625},",1,0,0
40.83365298,115.1586914,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.15869140625},",1,0,0
40.83365298,115.0664063,lat,:,},{,lng,"{lat:40.8336529786266,lng:115.06640625},",1,0,0
40.83365298,114.9741211,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.97412109375},",1,0,0
40.83365298,114.8818359,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.8818359375},",1,0,0
40.83365298,114.7895508,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.78955078125},",1,0,0
40.83365298,114.6972656,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.697265625},",1,0,0
40.83365298,114.6049805,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.60498046875},",1,0,0
40.83365298,114.5126953,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.5126953125},",1,0,0
40.83365298,114.4204102,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.42041015625},",1,0,0
40.83365298,114.328125,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.328125},",1,0,0
40.83365298,114.2358398,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.23583984375},",1,0,0
40.83365298,114.1435547,lat,:,},{,lng,"{lat:40.8336529786266,lng:114.1435546875},",1,0,0
40.93674445,118.8500977,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.85009765625},",1,0,0
40.93674445,118.7578125,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.7578125},",1,0,0
40.93674445,118.6655273,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.66552734375},",1,0,0
40.93674445,118.5732422,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.5732421875},",1,0,0
40.93674445,118.480957,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.48095703125},",1,0,0
40.93674445,118.3886719,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.388671875},",1,0,0
40.93674445,118.2963867,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.29638671875},",1,0,0
40.93674445,118.2041016,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.2041015625},",1,0,0
40.93674445,118.1118164,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.11181640625},",1,0,0
40.93674445,118.0195313,lat,:,},{,lng,"{lat:40.9367444536333,lng:118.01953125},",1,0,0
40.93674445,117.9272461,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.92724609375},",1,0,0
40.93674445,117.8349609,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.8349609375},",1,0,0
40.93674445,117.7426758,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.74267578125},",1,0,0
40.93674445,117.6503906,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.650390625},",1,0,0
40.93674445,117.5581055,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.55810546875},",1,0,0
40.93674445,117.4658203,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.4658203125},",1,0,0
40.93674445,117.3735352,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.37353515625},",1,0,0
40.93674445,117.28125,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.28125},",1,0,0
40.93674445,117.1889648,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.18896484375},",1,0,0
40.93674445,117.0966797,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.0966796875},",1,0,0
40.93674445,117.0043945,lat,:,},{,lng,"{lat:40.9367444536333,lng:117.00439453125},",1,0,0
40.93674445,116.8198242,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.81982421875},",1,0,0
40.93674445,116.4506836,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.45068359375},",1,0,0
40.93674445,116.2661133,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.26611328125},",1,0,0
40.93674445,116.1738281,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.173828125},",1,0,0
40.93674445,116.081543,lat,:,},{,lng,"{lat:40.9367444536333,lng:116.08154296875},",1,0,0
40.93674445,115.9892578,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.9892578125},",1,0,0
40.93674445,115.8969727,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.89697265625},",1,0,0
40.93674445,115.8046875,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.8046875},",1,0,0
40.93674445,115.7124023,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.71240234375},",1,0,0
40.93674445,115.6201172,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.6201171875},",1,0,0
40.93674445,115.527832,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.52783203125},",1,0,0
40.93674445,115.4355469,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.435546875},",1,0,0
40.93674445,115.3432617,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.34326171875},",1,0,0
40.93674445,115.2509766,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.2509765625},",1,0,0
40.93674445,115.1586914,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.15869140625},",1,0,0
40.93674445,115.0664063,lat,:,},{,lng,"{lat:40.9367444536333,lng:115.06640625},",1,0,0
40.93674445,114.9741211,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.97412109375},",1,0,0
40.93674445,114.8818359,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.8818359375},",1,0,0
40.93674445,114.7895508,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.78955078125},",1,0,0
40.93674445,114.6972656,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.697265625},",1,0,0
40.93674445,114.6049805,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.60498046875},",1,0,0
40.93674445,114.5126953,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.5126953125},",1,0,0
40.93674445,114.4204102,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.42041015625},",1,0,0
40.93674445,114.328125,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.328125},",1,0,0
40.93674445,114.2358398,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.23583984375},",1,0,0
40.93674445,114.1435547,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.1435546875},",1,0,0
40.93674445,114.0512695,lat,:,},{,lng,"{lat:40.9367444536333,lng:114.05126953125},",1,0,0
41.03983593,118.9423828,lat,:,},{,lng,"{lat:41.03983592864,lng:118.9423828125},",1,0,0
41.03983593,118.8500977,lat,:,},{,lng,"{lat:41.03983592864,lng:118.85009765625},",1,0,0
41.03983593,118.7578125,lat,:,},{,lng,"{lat:41.03983592864,lng:118.7578125},",1,0,0
41.03983593,118.6655273,lat,:,},{,lng,"{lat:41.03983592864,lng:118.66552734375},",1,0,0
41.03983593,118.5732422,lat,:,},{,lng,"{lat:41.03983592864,lng:118.5732421875},",1,0,0
41.03983593,118.480957,lat,:,},{,lng,"{lat:41.03983592864,lng:118.48095703125},",1,0,0
41.03983593,118.3886719,lat,:,},{,lng,"{lat:41.03983592864,lng:118.388671875},",1,0,0
41.03983593,118.2963867,lat,:,},{,lng,"{lat:41.03983592864,lng:118.29638671875},",1,0,0
41.03983593,118.2041016,lat,:,},{,lng,"{lat:41.03983592864,lng:118.2041015625},",1,0,0
41.03983593,118.1118164,lat,:,},{,lng,"{lat:41.03983592864,lng:118.11181640625},",1,0,0
41.03983593,118.0195313,lat,:,},{,lng,"{lat:41.03983592864,lng:118.01953125},",1,0,0
41.03983593,117.9272461,lat,:,},{,lng,"{lat:41.03983592864,lng:117.92724609375},",1,0,0
41.03983593,117.8349609,lat,:,},{,lng,"{lat:41.03983592864,lng:117.8349609375},",1,0,0
41.03983593,117.7426758,lat,:,},{,lng,"{lat:41.03983592864,lng:117.74267578125},",1,0,0
41.03983593,117.6503906,lat,:,},{,lng,"{lat:41.03983592864,lng:117.650390625},",1,0,0
41.03983593,117.5581055,lat,:,},{,lng,"{lat:41.03983592864,lng:117.55810546875},",1,0,0
41.03983593,117.4658203,lat,:,},{,lng,"{lat:41.03983592864,lng:117.4658203125},",1,0,0
41.03983593,117.3735352,lat,:,},{,lng,"{lat:41.03983592864,lng:117.37353515625},",1,0,0
41.03983593,117.28125,lat,:,},{,lng,"{lat:41.03983592864,lng:117.28125},",1,0,0
41.03983593,117.1889648,lat,:,},{,lng,"{lat:41.03983592864,lng:117.18896484375},",1,0,0
41.03983593,117.0966797,lat,:,},{,lng,"{lat:41.03983592864,lng:117.0966796875},",1,0,0
41.03983593,117.0043945,lat,:,},{,lng,"{lat:41.03983592864,lng:117.00439453125},",1,0,0
41.03983593,116.9121094,lat,:,},{,lng,"{lat:41.03983592864,lng:116.912109375},",1,0,0
41.03983593,116.8198242,lat,:,},{,lng,"{lat:41.03983592864,lng:116.81982421875},",1,0,0
41.03983593,116.7275391,lat,:,},{,lng,"{lat:41.03983592864,lng:116.7275390625},",1,0,0
41.03983593,116.5429688,lat,:,},{,lng,"{lat:41.03983592864,lng:116.54296875},",1,0,0
41.03983593,116.4506836,lat,:,},{,lng,"{lat:41.03983592864,lng:116.45068359375},",1,0,0
41.03983593,116.3583984,lat,:,},{,lng,"{lat:41.03983592864,lng:116.3583984375},",1,0,0
41.03983593,116.2661133,lat,:,},{,lng,"{lat:41.03983592864,lng:116.26611328125},",1,0,0
41.03983593,116.1738281,lat,:,},{,lng,"{lat:41.03983592864,lng:116.173828125},",1,0,0
41.03983593,115.9892578,lat,:,},{,lng,"{lat:41.03983592864,lng:115.9892578125},",1,0,0
41.03983593,115.8046875,lat,:,},{,lng,"{lat:41.03983592864,lng:115.8046875},",1,0,0
41.03983593,115.7124023,lat,:,},{,lng,"{lat:41.03983592864,lng:115.71240234375},",1,0,0
41.03983593,115.6201172,lat,:,},{,lng,"{lat:41.03983592864,lng:115.6201171875},",1,0,0
41.03983593,115.527832,lat,:,},{,lng,"{lat:41.03983592864,lng:115.52783203125},",1,0,0
41.03983593,115.4355469,lat,:,},{,lng,"{lat:41.03983592864,lng:115.435546875},",1,0,0
41.03983593,115.3432617,lat,:,},{,lng,"{lat:41.03983592864,lng:115.34326171875},",1,0,0
41.03983593,115.2509766,lat,:,},{,lng,"{lat:41.03983592864,lng:115.2509765625},",1,0,0
41.03983593,115.1586914,lat,:,},{,lng,"{lat:41.03983592864,lng:115.15869140625},",1,0,0
41.03983593,115.0664063,lat,:,},{,lng,"{lat:41.03983592864,lng:115.06640625},",1,0,0
41.03983593,114.9741211,lat,:,},{,lng,"{lat:41.03983592864,lng:114.97412109375},",1,0,0
41.03983593,114.8818359,lat,:,},{,lng,"{lat:41.03983592864,lng:114.8818359375},",1,0,0
41.03983593,114.7895508,lat,:,},{,lng,"{lat:41.03983592864,lng:114.78955078125},",1,0,0
41.03983593,114.6972656,lat,:,},{,lng,"{lat:41.03983592864,lng:114.697265625},",1,0,0
41.03983593,114.6049805,lat,:,},{,lng,"{lat:41.03983592864,lng:114.60498046875},",1,0,0
41.03983593,114.5126953,lat,:,},{,lng,"{lat:41.03983592864,lng:114.5126953125},",1,0,0
41.03983593,114.4204102,lat,:,},{,lng,"{lat:41.03983592864,lng:114.42041015625},",1,0,0
41.03983593,114.328125,lat,:,},{,lng,"{lat:41.03983592864,lng:114.328125},",1,0,0
41.03983593,114.2358398,lat,:,},{,lng,"{lat:41.03983592864,lng:114.23583984375},",1,0,0
41.03983593,114.1435547,lat,:,},{,lng,"{lat:41.03983592864,lng:114.1435546875},",1,0,0
41.03983593,114.0512695,lat,:,},{,lng,"{lat:41.03983592864,lng:114.05126953125},",1,0,0
41.03983593,113.9589844,lat,:,},{,lng,"{lat:41.03983592864,lng:113.958984375},",1,0,0
41.1429274,119.034668,lat,:,},{,lng,"{lat:41.1429274036466,lng:119.03466796875},",1,0,0
41.1429274,118.9423828,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.9423828125},",1,0,0
41.1429274,118.8500977,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.85009765625},",1,0,0
41.1429274,118.7578125,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.7578125},",1,0,0
41.1429274,118.6655273,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.66552734375},",1,0,0
41.1429274,118.5732422,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.5732421875},",1,0,0
41.1429274,118.480957,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.48095703125},",1,0,0
41.1429274,118.3886719,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.388671875},",1,0,0
41.1429274,118.2963867,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.29638671875},",1,0,0
41.1429274,118.2041016,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.2041015625},",1,0,0
41.1429274,118.1118164,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.11181640625},",1,0,0
41.1429274,118.0195313,lat,:,},{,lng,"{lat:41.1429274036466,lng:118.01953125},",1,0,0
41.1429274,117.9272461,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.92724609375},",1,0,0
41.1429274,117.8349609,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.8349609375},",1,0,0
41.1429274,117.7426758,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.74267578125},",1,0,0
41.1429274,117.6503906,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.650390625},",1,0,0
41.1429274,117.5581055,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.55810546875},",1,0,0
41.1429274,117.4658203,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.4658203125},",1,0,0
41.1429274,117.3735352,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.37353515625},",1,0,0
41.1429274,117.28125,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.28125},",1,0,0
41.1429274,117.1889648,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.18896484375},",1,0,0
41.1429274,117.0966797,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.0966796875},",1,0,0
41.1429274,117.0043945,lat,:,},{,lng,"{lat:41.1429274036466,lng:117.00439453125},",1,0,0
41.1429274,116.9121094,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.912109375},",1,0,0
41.1429274,116.8198242,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.81982421875},",1,0,0
41.1429274,116.7275391,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.7275390625},",1,0,0
41.1429274,116.6352539,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.63525390625},",1,0,0
41.1429274,116.5429688,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.54296875},",1,0,0
41.1429274,116.4506836,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.45068359375},",1,0,0
41.1429274,116.3583984,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.3583984375},",1,0,0
41.1429274,116.2661133,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.26611328125},",1,0,0
41.1429274,116.1738281,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.173828125},",1,0,0
41.1429274,116.081543,lat,:,},{,lng,"{lat:41.1429274036466,lng:116.08154296875},",1,0,0
41.1429274,115.9892578,lat,:,},{,lng,"{lat:41.1429274036466,lng:115.9892578125},",1,0,0
41.1429274,115.8969727,lat,:,},{,lng,"{lat:41.1429274036466,lng:115.89697265625},",1,0,0
41.1429274,115.8046875,lat,:,},{,lng,"{lat:41.1429274036466,lng:115.8046875},",1,0,0
41.1429274,115.7124023,lat,:,},{,lng,"{lat:41.1429274036466,lng:115.71240234375},",1,0,0
41.1429274,115.6201172,lat,:,},{,lng,"{lat:41.1429274036466,lng:115.6201171875},",1,0,0
